3.083425335776180942e-01,1.168330696196250296e-01,5.098362971289871481e-02
2.579285084842649067e-01,2.385704935248911807e-01,7.633582204658162507e-02
3.109031158702077469e-01,2.720050594069690630e-01,3.270686734853721633e-01
7.227277006232990519e-02,3.757639085676219293e-01,1.110245698999613451e-01
2.596759121830164996e-01,3.926480141108094624e-01,1.116521399590308938e-02
1.621812298630932458e-01,4.364611882000555276e-01,4.223548038010347949e-01
2.692202962972718439e-01,4.333041370832564909e-01,4.749029956768132665e-01
4.132034988146706667e-01,4.270577219182693507e-01,4.937170091017417661e-02
3.256521661704955273e-01,3.517584940763264778e-01,3.051204063233148300e-01
3.998076308680140190e-01,1.728560993581712557e-02,3.851193672774899657e-01
3.658643003697634732e-01,1.298491966491765459e-01,1.285346494110733429e-01
3.161516587150638991e-01,1.726487307955407724e-01,3.982943390036437492e-01
2.230731160017286330e-01,3.913747073920859632e-01,4.952358918119203479e-01
1.501241697669500330e-01,7.150291412904968835e-02,4.506542181746369113e-01
2.707796894436866331e-01,4.873701854275411249e-01,3.183022000009486097e-01
4.969565123052394617e-01,2.730354020714758079e-01,2.632129669527606408e-01
6.771395153608494866e-02,1.778525854919405513e-01,1.310928364818664260e-02
8.019758975982455018e-02,3.728185963537480330e-01,1.519984496439441557e-02
1.832715486218721712e-01,4.311731264190220569e-01,3.463388587536771479e-01
3.454710710330842760e-01,9.431840047765543966e-02,2.209521403742116807e-01
2.907887036721455987e-01,4.948758538318526190e-01,1.019531126165609258e-01
1.238664508811774256e-01,1.310865418864559651e-01,3.750862066489963897e-01
2.284876637178464009e-01,2.846471920554749513e-02,2.542581203051197947e-01
1.059800823218379762e-01,3.993021223801050956e-01,1.486656907536361150e-01
1.380300597725181433e-02,2.967162247323105184e-01,4.219202144655944120e-01
1.905080620311070949e-01,3.749291553630716978e-01,2.555707391485640967e-01
2.704759024810943213e-01,4.797171605308762077e-01,4.019804457493234007e-01
1.616153331178699082e-02,3.546936256156475453e-01,2.325007407817530347e-01
4.737744706975499098e-01,1.107163671617441558e-01,1.335360098421828901e-01
4.073698243863099755e-02,2.143094143318932665e-01,5.450938200953414636e-02
3.168933803059589271e-01,4.014816186868689352e-01,3.484002480600892349e-01
3.831056905378852351e-01,1.712270599217599054e-01,4.229257415138388265e-01
2.143843874997212740e-01,4.120049352061593839e-01,3.132480793121468765e-01
7.171152433512245628e-02,3.919344992747397782e-02,9.166321456503645493e-03
3.336249881967823239e-02,2.292919068542159100e-01,5.667096138379523751e-02
1.389167442433497657e-02,3.774307406952336907e-01,1.974252402303197096e-01
3.734692478037625607e-01,2.262024133732257747e-01,2.250433735003805613e-01
2.390362533589154848e-01,2.370019632810970167e-01,4.015816710570848103e-01
2.011962599288679154e-01,4.523430801718115180e-01,1.853052397701793197e-02
3.869371713602093310e-01,6.282069056886940839e-02,3.092567834560427387e-01
5.182130667615969521e-03,2.693136412881734776e-01,1.508978309798181261e-03
4.755968927451022510e-01,4.527010168513890265e-01,3.979834709711346785e-01
4.576371599573937354e-01,7.277911557919852781e-02,7.886503493526664244e-02
9.381583645121699400e-02,3.112479511499605667e-01,4.529047480041509255e-01
4.949775891795368254e-01,3.555612293829079618e-01,3.659002045711476359e-01
4.546466022721272204e-01,2.004368661855604472e-01,1.249253401125183793e-01
8.671508539356143075e-02,5.972852516686449897e-02,4.063052940164143534e-01
7.339618670862158023e-02,1.321487413634503394e-01,4.095445893167654061e-01
1.552936258971049921e-01,4.912087246464714174e-01,1.333193510758176048e-01
2.668266724856057093e-01,1.572335055929248160e-01,4.553864155869187247e-01
1.832783219256172158e-01,2.167961636365822731e-01,2.561463461391806917e-01
4.694432386848566563e-01,1.547450313557535706e-02,3.584393318158445862e-01
4.455094771461694525e-01,1.364361175873440857e-02,2.610256236262553653e-01
1.629949058850126420e-01,4.297446604327929132e-01,2.792582754612589202e-01
3.451139340813739187e-01,2.264267499757687263e-01,3.141545187606785694e-01
1.450484258437129137e-01,4.674288983257890440e-03,2.883779674935453841e-01
1.557221070662314077e-01,2.586337992505648997e-01,4.582029265269488838e-01
2.132373942506979869e-01,1.236980183011927026e-01,1.856468806395272231e-01
4.659305583182702937e-01,4.684341906545468337e-01,4.221649742828565977e-01
4.601032571528302362e-01,1.139501449756584739e-01,4.374110477679543640e-02
1.136548681423443785e-01,1.571883080570252167e-01,8.738293817815578901e-02
3.035470809862302333e-01,2.067932075005806669e-01,4.081757559136070523e-01
9.256519913451533021e-02,3.509382648781552150e-01,1.201778124245694301e-01
2.871095444204298519e-01,1.744937986103944350e-01,2.848219974141635857e-02
1.144068354801879295e-01,3.320512776773967278e-01,2.486250466802656378e-01
2.595079920368393855e-01,8.736007505446125032e-02,2.853579257731281849e-01
4.983767126041049877e-01,4.084175543958109555e-01,2.971863119154888877e-01
4.879945341654524649e-01,4.507812923346606326e-01,2.978039668013227614e-01
1.621316265722855254e-02,4.678854790874037439e-02,3.268585752111319298e-02
2.258665743457376474e-01,1.877174165839288755e-01,4.876750171351432739e-01
8.399164659980745684e-02,4.863937959663275912e-01,3.837374344315065411e-01
4.121189198122489072e-01,3.163079083889986376e-01,3.343663851033660261e-01
2.384411667605966789e-01,6.568178461536122725e-03,1.765030427709123884e-01
2.460359007467792236e-01,3.650456055450521653e-01,2.343141713730546027e-01
2.287024580447158395e-01,6.883137047280157850e-02,5.444366901739494669e-03
3.791391302384981010e-01,1.599764190388391905e-01,4.921917250967553503e-01
1.101171130795779995e-01,1.693540127408398321e-01,2.619480678330658452e-01
3.774457285302663667e-01,2.319288919501478197e-01,6.241127155583814368e-02
1.562506892460247543e-01,2.522595848504973204e-01,3.369245040084338227e-01
3.850749781560460772e-01,6.516789047717713723e-02,1.145756566119088271e-02
2.595411611059947332e-01,4.049943553312081446e-01,6.301883514938155795e-03
3.362349223268669696e-01,3.434041133284959080e-01,2.246233767933187853e-01
4.573943433709671269e-01,3.221805423784964706e-01,2.619918825732925338e-03
2.422142227571877915e-01,4.296589030488000005e-01,4.151997850186697203e-01
3.245770985562389521e-01,3.368492119493158299e-01,2.892497898946002621e-01
1.370598875834260766e-01,2.802649952680293932e-01,3.358648924087101473e-01
1.762148151082044145e-01,4.279141836269638732e-01,9.751874300435364740e-02
3.736604051659616066e-01,1.448013730934387122e-01,3.868996436220910051e-01
2.138686646680381109e-01,4.038492045561047350e-01,1.767674313339951953e-01
1.068466188147905727e-01,3.836422542108832712e-01,1.543209738153255572e-01
3.666225338632137509e-01,3.722365765388660486e-01,1.106983504541005359e-01
1.070560684103242233e-01,9.947396171353334315e-02,7.125916888292233020e-02
1.885412996036670563e-01,1.331394234581073643e-02,5.546018451712031450e-02
